from,to,weight
miR-493-3p,CDC27,1
miR-1911-5p,ARHGEF3,3
miR-1911-5p,CDC27,1
miR-1911-5p,FRS2,1
miR-1911-5p,MAP3K2,1
miR-1911-5p,MEF2C,1
miR-875-5p,ACSL4,1
miR-875-5p,ARPC5,1
miR-875-5p,EGFR,1
miR-875-5p,MYLIP,1
miR-875-5p,PHC3,1
miR-875-5p,STAG2,1
miR-875-5p,TCF7L2,1
miR-532-5p,FRS2,1
miR-532-5p,KRAS,1
miR-532-5p,MTMR4,1
miR-532-5p,PAK7,3
miR-532-5p,RAB11A,1
miR-548l,ACTB,1
miR-548l,ADCYAP1,1
miR-548l,CLDN11,1
miR-548l,CTNNB1,1
miR-548l,GRIK2,1
miR-548l,HEY2,1
miR-548l,KITLG,1
miR-548l,KRAS,1
miR-548l,LY75,1
miR-548l,MBD2,1
miR-548l,MED13L,1
miR-548l,MEIS1,1
miR-548l,MUT,1
miR-548l,MYLIP,1
miR-548l,MYO5A,1
miR-548l,PARD6B,1
miR-548l,PIK3C2A,1
miR-548l,RAP1A,1
miR-548l,ROBO2,1
miR-548l,SMAD4,1
miR-548l,SRC,1
miR-548l,STAT5B,1
miR-548l,STXBP4,1
miR-548l,TCF7L2,1
miR-548l,ZEB2,1
miR-548k,ACSL4,1
miR-548k,ARID4B,1
miR-548k,CTNND1,1
miR-548k,KITLG,1
miR-548k,KRAS,1
miR-548k,LY75,1
miR-548k,MAF,1
miR-548k,MAP3K2,1
miR-548k,MBD2,1
miR-548k,MEF2C,1
miR-548k,MUT,1
miR-548k,PAK7,3
miR-548k,PARD6B,1
miR-548k,RAB11A,1
miR-548k,RNF111,1
miR-548k,TIAM1,1
miR-548k,ZEB2,1
let-7i-3p,ACTB,1
let-7i-3p,STAG2,1
miR-106a-3p,ADCYAP1,1
miR-106a-3p,ARPC5,1
miR-106a-3p,CLDN11,1
miR-106a-3p,COL12A1,1
miR-106a-3p,HEY2,1
miR-106a-3p,MEF2C,1
miR-106a-3p,MEIS1,1
miR-106a-3p,MTMR4,1
miR-106a-3p,MYO5A,1
miR-193b-5p,ACVR2A,1
miR-193b-5p,FRS2,1
miR-193b-5p,MED13L,1
miR-193b-5p,RBPJ,1
miR-193b-5p,ZFHX3,1
